path,source_exists,target_exists,source_size_bytes,target_size_bytes,source_sha256,target_sha256,same_content,runtime_scope,source_prohibited_terms,target_prohibited_terms,classification,reason
tests/test_phase17_execution_case_studies.py,True,False,7273,,b4c948b66e75753dc9d2a50dc0ccb181e06efb4ae2d1535568bbb2b267079313,,False,False,,,exclude_agentic,Path belongs to the excluded AI/agentic/skills scope.
tests/test_phase17_research_evidence_inventory.py,True,False,12487,,1fe33cc78c1e4cf4e52cd629717a0541fb5c02c9be9736c84fa603fbaaeab4dd,,False,False,,,exclude_agentic,Path belongs to the excluded AI/agentic/skills scope.
tests/test_phase17_research_package.py,True,False,6095,,80e2fe20deab6ebb5d52f65896415e7622ffb146fbcac85f11e7a011e96327c4,,False,False,,,exclude_agentic,Path belongs to the excluded AI/agentic/skills scope.
tests/test_pipeline_can_disable_magnetic_stage.py,True,False,1413,,5251a9ec1f79e4c1370d7e79afd13561d57247864d768341d3ec06eb38e951d8,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_plecs_validation_request_matrix.py,True,False,5399,,4c208176d0e16cf0baae818b5024029c3f1310f19b910b9161212ecb2eba5b2c,,False,False,,,exclude_out_of_scope,Source-only file is outside the deterministic GUI runtime scope.
tests/test_project_portability.py,True,False,6416,,519d38fefec16f6bdfe2b5b88f583ce1a80e541fc6feda995c23e9d17bfc11d0,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_psfb_topology_plugin_skeleton.py,True,False,34623,,356cab1e7e8d5a7e98864718432dd46ba62494deb968622b3bfb6a28634b5257,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_registered_topology_design_process_map.py,True,False,4516,,7d4c6bf27536eded4c0905d8bea72833640e040c69f692c6b4c8dd2f8fabd4b0,,False,True,design_request_import;design_request_runner;design_request_parser_bridge;session_output,,adapt_in_target,Selected source file references excluded functionality.
tests/test_registered_topology_final_execution_matrix.py,True,False,17804,,ae39b52f9e5aa7c3304d871cfd450dcb463717b8d09334039d8d9d6780b678cf,,False,True,pe_claw_gui.agentic,,adapt_in_target,Selected source file references excluded functionality.
tests/test_registered_topology_md_first_runner_matrix.py,True,False,14240,,2e173a2ed5ba549cc60a818c2b0b72a8a21f728412384b3a2ebd6faa48cc2ced,,False,True,pe_claw_gui.agentic,,adapt_in_target,Selected source file references excluded functionality.
tests/test_report_ledgers.py,True,False,2487,,dea8db214222efb19a6505ed349de9eeb28bc2109cb216303513161adaea6ba7,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_required_sink_rth_backsolve.py,True,False,2043,,e0458461ffaa1146b6409dd25ea0baa085b19ec87c3a153868b6f9dcec68ba95,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_bsm_sic_modules.py,True,False,802,,9f35209b4ff101c54f8254137c4468bb257233be7082b34286c0f04006298bae,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_design_pipeline_smoke.py,True,False,2816,,e12709d2074f72503ea7733a8130ecb14307784f51058ca9cd1d04d3eb826a39,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_devices_are_in_candidate_pool.py,True,False,3518,,1e4c46f993aeb1e9d8bd3ea58971281f25c848ff42032f415c676d7a067dcf87,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_full_registry_integration.py,True,False,7083,,9b0cf55ec24d2e74355d30d29f1d656af90dea9108bb9e77c11ab0af2cc81605,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_gui_filter_schema.py,True,False,1367,,17e8b933bc7e716b3b4ef4a3adae558a93edd49f07f478959e45563f2d1eb833,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_loss_and_geometry_smoke.py,True,False,4728,,2af0eb7d5ea55dcd252d70f5da808f3d4090618161a5992f91c4f438404094d1,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_rg_igbt_series.py,True,False,906,,bb83038ff98f78c5f1807a3c8e6b1d8291de45c0a29c699e0e96992e61cf08de,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_sc_series.py,True,False,1107,,730273ec9c73d3b014e1c19aaee968b06306e83cd8eeeca12a6102e8be750a48,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_rohm_scz_switching_loss.py,True,False,3304,,e471ec265c3ab755e62d5cff76c905543f430bb67ece31b04d6fb33ce3c40990,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_selector_sees_multiple_infineon_candidates.py,True,False,2594,,c8507a46e39184a1a52d39b6712b091db43aaff10d62be83fd2f8360a652f9e9,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_2d_independent_rendering.py,True,False,1077,,f99a73f66f6c1233fc3bb66657bfbc180ae9ae04da6d1607eccf2ab94baf209e,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_2d_module_bound_rendering.py,True,False,1598,,8a2310e92d69d7dd60e4d079050573c4da513feb77b459fc2f2c22ce436d0cb8,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_2d_top_view_projection.py,True,False,5881,,71743144c22705533e0c6317a8a293cb090a8a2c31dee0e8fae0a5bb492b6a9a,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_comparison_renderer.py,True,False,843,,40557b04dce43042586b5b5e59aabd2893f7b79416c7da4e24d6d9d84bd58769,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_device_above_mounting_face.py,True,False,1517,,8211731e3ae0ba5d9d49c9053ef43aeda246ce45cadd9d02fface85b827b5a76,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_device_mounting_face.py,True,False,1275,,e25b098cf34e8491dad8e1ed937faf9bce3fba0431d0d4d37abe9836f6b0de72,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_heatsink_orientation.py,True,False,1146,,d772e5609b69e3eb840e395da7d60225e580d307ff671700d87ed4aa09708bee,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_module_bound_rendering.py,True,False,3309,,5d30a3efc38d48099bfa41f9d3c4b622f7342412c24662d69396b68b1f591514,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_no_device_fin_intersection.py,True,False,1332,,3fcb8cee4ced0c1126fed5d4a2ec7ac0df24f471bab097a7ed5e9efea1b28602,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_package_coverage.py,True,False,1382,,bdd6edf09090681d96675b34f72838876d0470fa0693d31ead43bbf1bdecd905,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_package_placement_within_mounting_face.py,True,False,3802,,f0af86ac48b02ee60cc61a4da0794ca63c551874f069550f2255945753d1a7d5,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_package_template_aliases.py,True,False,3532,,b24e9ef9db27fe40bc1a69b6fc730c51f3461e4dd0eb9c846bfc96dc912eba67,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_package_templates.py,True,False,1201,,ff37bef48db7c95bd28c6da0b09e2a59df12007503c45d23ee7ef7b27e589a2e,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_parallel_quantity_rendering.py,True,False,997,,a8f3143b94b4bc6574bac37d11698106820184e4ad5466cbb5ca6b170a7d4796,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_physical_scale.py,True,False,1162,,90fb3adee016a562179730792a1456c041be57f3a0e8f0ffb73d9ed05a4d8683,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_render_order.py,True,False,2102,,1215374e596ceb6d7a8af51642cd3e9f8863e3d9402716df7ff9bf2a0a3a44bc,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_shared_scale_across_panels.py,True,False,2577,,9d193067b70538a28fd533ad3f665d157c2640a384c9771677abe57a5769a68d,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_3d_single_scheme_renderer.py,True,False,775,,c0e2b14d3cc010917c594d141abf479123e2fac824a7fc5b1442f57e7b03fdde,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_category_filtering.py,True,False,2765,,bd114852f8ec24cbdf6872d4d5af535c426693631f18952a6f994dcbbababc9e,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_device_structure_metadata.py,True,False,5494,,690e8ed704710f8f64a82d71f1be78345f55b19f45b005bb07306f7f4b44cab9,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_cross_panel_size_consistency.py,True,False,3855,,358bd4252f4d5d859f41a9dcaf9bdac29ec2003cf00775a9a9b00effbf637e51,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_no_package_visual_enlargement.py,True,False,3091,,ee7a05d0be2b9ed1fefe33280741faf459f324eddf9a6dc908b0b0851c05ae03,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_package_rendered_size_matches_physical_scale.py,True,False,3719,,ce67c1c0fe8ae0a98f672296170a5be18b5e42620a92d2d1fe89e12a33a37dd9,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_parallel_quantity_rendering.py,True,False,2316,,01745388be8a81639cdc329e9d72981cf9e72e10a6afb47029e52c9b2825cb79,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_physical_ratio_consistency.py,True,False,3645,,ec271af348e2da28e219ef73b8414eb97d6b01ccd233e424ca7df8a4b7608b08,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_pipeline.py,True,False,9896,,8e11d56063d79c9a6c6f305bb95314a06b377da84eed04cc73032ab159cfb4e9,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_renders_all_selected_roles.py,True,False,5142,,cf960ee7e851da1b964b9fdcd2c1508a61e89d1039a8741c08f3e9782ce71fca,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_sink_package_ratio_matches_physical_ratio.py,True,False,3538,,40aef74f653cd7c995fd86fc4dd43d6442e7fc5d81de26eded31f7ad50f7282b,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_geometry_uses_global_scale.py,True,False,3749,,7d5e087ffcce98f53bd927da34b262343c950ace40527f3eab7712971bbc1769,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_operating_refresh_reuses_selection.py,True,False,2020,,0b28908269371211f9035620719986173d457f8e93625b6fb223e4533564a697,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_package_library.py,True,False,9008,,6c096359fbe7647f8a6b73cd9a30d8a08b1d55898f439994077cbb61937910a2,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_package_physical_dimensions.py,True,False,2551,,4b3dcac65f37af757d2c90ee6a3ce69c2ce046f11986fbcbbf3dc55ae25d7667,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_package_renderer_no_fixed_icon_size.py,True,False,3838,,be7d0a5599268cad6317f5cd7c4e14832fb7e66e733dabbf4bf5b51f4b7da4a4,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_package_shape_rendering.py,True,False,1706,,8b2c06d344591a79f12ddda1d55fcf10d25c11c9b3f5bcd24df691c48286ef12,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_package_specific_renderer.py,True,False,1508,,356529b8a483361911dbe13820946e9c5f0af101f5753fa5f8f4175a7f3c8e13,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_parallel_scheme_pipeline.py,True,False,3839,,1b90dd1702de26146f287cbdee05413da8bec7b70c105e26d42b0f16129674dc,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_physical_package_instance_grouping.py,True,False,3399,,352608581dec9869cb92d254f54eca91a124312623b84422c93ae45d8e4367fe,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_pipeline_without_magnetics.py,True,False,2886,,3f5aabd0dcf4b134840966f51c86329c480cb8ce1443c62b504498746086b7c3,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_price_export.py,True,False,5605,,a3d0f56048196ec4f6b12954405fb84de6f83e60e3d7256a80f987f250b6d639,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_price_table.py,True,False,4068,,fb767e50c757bb0f63c633d1df09dbcff8874aebca5e1131e3c6c06390547977,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_reference_temperature_logic.py,True,False,1092,,e2f461d7dd8ab2a2db98a634280f1eaf280a4f1da0472538aa5d2da74a78c46d,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_registry_structure.py,True,False,4089,,416ebbfd3a8b26898c6ce0b9fd45ce52e32899707aab35854ea2a6e6a8e5cd47,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_role_compatibility_filter.py,True,False,5195,,4546c7e6047a6f7d81732f50b2da4bc1c2cdb350f90ca3e827719e381594abdc,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_scheme_role_completeness.py,True,False,4450,,ae03cf807c1b10faaf3dbb4a7419221648a918771a2c5272669851da343c3a44,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_selection_uses_full_load.py,True,False,1315,,f78d263c5de4d5a8fd5a56081e237ace23c7a7b4c7a43de4ff409f288a0ff38c,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_selector_current_filter.py,True,False,1705,,87ef28355fe391cb6038596c3fabfec5afb3726945af1b718e2b44cda7e9acbc,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_selector_thermal_filter.py,True,False,5481,,ea0b43b3f7165cd494d9a54a2411e8951f513079adfcb2d5b74d31e1d9239e16,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_selector_voltage_filter.py,True,False,1420,,d0a8572dfdbddcd1d0b0332954aa60b42a697c484f8f26f605e5003359b2511e,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_selector_weighted_ranking.py,True,False,3171,,be3469808d8d326d4647297d46c3767016b2c6d74624b4d30846204ed43fb644,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_thermal_interface.py,True,False,8932,,917418b5762f653691f989577cd85584536698a8d1dd7c8b0ac6f279fcf4fb1a,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_semiconductor_thermal_source_consistency.py,True,False,2798,,44da7d99b18c1077ce1c7e1e52f43b0162484ed03d8d9daa130a0563075d4840,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_sendust_steinmetz_materials.py,True,False,2847,,fa1b76f6a71df5a4b8213ba25ded8a88f0d59c32c5ba81a1380b5f3964dd6e56,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_sendust_toroids.py,True,False,3836,,9773676741b1d5d6841f7785bb2c0d6f497d5d2828ce44ae7848d49ec9dc6012,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_single_phase_boost_pfc_skeleton.py,True,False,29028,,484e9f918e43075ea83688f80697bbaab5b19d5ea61f13c430ecda8e16d31e58,,False,True,pe_claw_gui.agentic,,adapt_in_target,Selected source file references excluded functionality.
tests/test_single_phase_capacitor_rectifier_contract.py,True,False,5671,,abaa439637dc86f53c16db157031312fd57254de326e3a15624cc44d1492f809,,False,True,pe_claw_gui.agentic,,adapt_in_target,Selected source file references excluded functionality.
tests/test_single_phase_dc_inductor_rectifier_contract.py,True,False,5156,,000c04f2ab5e9d31862bd58a264fb89734cd7d3bddd26a4c5ebaaf8272cad810,,False,True,pe_claw_gui.agentic,,adapt_in_target,Selected source file references excluded functionality.
tests/test_single_phase_small_reactor_gui_smoke.py,True,False,1363,,9be8e04f2cb811cd278f435d2db9370ee901a9328e11d1e92fcffaa4743881d5,,False,False,,,exclude_out_of_scope,Source-only file is outside the deterministic GUI runtime scope.
tests/test_single_phase_totem_pole_pfc_skeleton.py,True,False,33497,,4f665e539ad68d03cf3445ea0fcae5f64752d1e8bc2e44225c7721621063b1e2,,False,True,pe_claw_gui.agentic,,adapt_in_target,Selected source file references excluded functionality.
tests/test_sink_volume_estimate.py,True,False,952,,6c1a3ab8f50ffd0f02b58fd44c0310afd6b39f82e8f4903bfb8f19d90fa8fa42,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
tests/test_sink_volume_model_labels.py,True,False,990,,2a46f5babea83b6a3ad32ec4ddc80ef272711e621dd05bb030516ae3ca6bf117,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
